"Date/Time","Hs","Hmax","Tz","Tp","Dir_Tp TRUE","SST"
2013-01-01T00:00:00,  1.0601,  1.7900,  4.0666,  5.5135, 94.5810, 28.0500
2013-01-01T00:30:00,  1.1175,  1.8000,  4.0769,  5.0573, 91.5810, 28.0500
2013-01-01T01:00:00,  1.1417,  1.8300,  4.1173,  5.9228, 94.5810, 28.0500
2013-01-01T01:30:00,  1.1183,  1.7600,  4.2075,  5.9925, 97.5810, 28.0500
2013-01-01T02:00:00,  1.0876,  2.0500,  4.2257,  5.9834, 95.5810, 28.0500
2013-01-01T02:30:00,  1.1332,  1.8700,  4.1903,  6.3434, 95.5810, 28.0000
2013-01-01T03:00:00,  1.1743,  2.0200,  4.3925,  6.1574, 91.5810, 28.0000
2013-01-01T03:30:00,  1.1168,  1.7300,  4.2102,  6.3161, 98.5810, 27.9500
2013-01-01T04:00:00,  1.1115,  1.6800,  4.2695,  6.3483, 95.5810, 27.9500
2013-01-01T04:30:00,  1.1453,  2.1400,  4.2483,  6.5496, 97.5810, 27.9000
2013-01-01T05:00:00,  1.0509,  1.8000,  4.0960,  5.6349, 92.5810, 27.9000
2013-01-01T05:30:00,  1.1559,  1.8800,  4.3076,  6.5036, 95.5810, 27.8500
2013-01-01T06:00:00,  0.9999,  1.9300,  4.0797,  6.3722, 95.5810, 27.8500
2013-01-01T06:30:00,  1.0390,  1.7200,  4.1356,  5.8126, 94.5810, 27.8000
2013-01-01T07:00:00,  1.0108,  1.6600,  4.0266,  6.1952, 99.5810, 27.8000
2013-01-01T07:30:00,  1.0366,  1.5600,  4.0559,  6.1822, 92.5810, 27.8000
2013-01-01T08:00:00,  0.9771,  1.5300,  4.1474,  6.3650, 85.5810, 27.7500
2013-01-01T08:30:00,  1.0047,  1.7500,  4.3370,  6.3088, 98.5810, 27.7500
2013-01-01T09:00:00,  0.9624,  1.5900,  4.0687,  6.3330, 92.5810, 27.8000
2013-01-01T09:30:00,  0.8996,  1.6600,  4.1316,  5.4855, 90.5810, 27.8000
2013-01-01T10:00:00,  0.9135,  1.8100,  4.1295,  6.0228, 92.5810, 27.8000
2013-01-01T10:30:00,  0.8743,  1.3300,  3.9964,  5.2221, 88.5810, 27.8500
2013-01-01T11:00:00,  0.9009,  1.3900,  4.2214,  6.1956,101.5810, 27.8500
2013-01-01T11:30:00,  0.8344,  1.3400,  4.2403, 13.1825, 90.5810, 27.9000
2013-01-01T12:00:00,  0.7824,  1.2000,  4.2688, 13.3835, 30.5809, 27.9000
2013-01-01T12:30:00,  0.7892,  1.2600,  4.0937, 13.0905, 30.5809, 27.9000
2013-01-01T13:00:00,  0.7813,  1.3400,  4.0281, 12.8145, 29.5809, 27.9500
2013-01-01T13:30:00,  0.7594,  1.3500,  3.8697,  5.9627, 30.5809, 28.0000
2013-01-01T14:00:00,  0.7629,  1.2600,  4.2245, 12.9041, 23.5809, 28.0000
2013-01-01T14:30:00,  0.7503,  1.3900,  3.9934, 13.8752, 29.5809, 28.0000
2013-01-01T15:00:00,  0.7345,  1.4000,  3.9886,  5.8046, 30.5809, 28.0500
2013-01-01T15:30:00,  0.7636,  1.3600,  3.8600,  5.5084, 12.5809, 28.0500
2013-01-01T16:00:00,  0.7479,  1.2700,  3.9023, 12.5708, 19.5809, 28.0500
2013-01-01T16:30:00,  0.7813,  1.5100,  3.7948,  3.7316, 26.5809, 28.0000
2013-01-01T17:00:00,  0.7707,  1.3800,  3.7633,  4.4985, 97.5809, 28.0000
2013-01-01T17:30:00,  0.7946,  1.7400,  3.7431,  4.4945, 84.5809, 27.9500
2013-01-01T18:00:00,  0.7585,  1.2900,  3.7646,  3.7512, 30.5809, 27.9500
2013-01-01T18:30:00,  0.7866,  1.4100,  3.7250,  3.8757, 18.5809, 27.9000
2013-01-01T19:00:00,  0.8538,  1.7500,  3.7700,  4.0792, 99.5809, 27.9000
2013-01-01T19:30:00,  0.8780,  1.4600,  3.6519,  4.3190, 95.5809, 27.9000
2013-01-01T20:00:00,  0.8556,  1.3900,  3.7313,  4.0346, 98.5809, 27.9000
2013-01-01T20:30:00,  0.9174,  1.7900,  3.7738,  4.3133,102.5809, 27.8500
2013-01-01T21:00:00,  0.9505,  1.9800,  3.9178,  4.5956, 87.5809, 27.8500
2013-01-01T21:30:00,  0.9301,  1.5200,  3.8773,  4.7855, 94.5809, 27.8000
2013-01-01T22:00:00,  0.9721,  1.5000,  3.9005,  4.5993,104.5809, 27.8000
2013-01-01T22:30:00,  1.0203,  1.7200,  3.9819,  4.6045, 95.5809, 27.8000
2013-01-01T23:00:00,  1.0220,  1.7200,  4.0884,  5.0500, 94.5809, 27.8000
2013-01-01T23:30:00,  1.0311,  1.7200,  4.0439,  5.0632, 88.5809, 27.8000
2013-01-02T00:00:00,  1.0171,  2.2000,  4.0367,  4.9408, 98.5809, 27.8000
2013-01-02T00:30:00,  0.9768,  1.7200,  3.9267,  4.8227, 91.5809, 27.7500
2013-01-02T01:00:00,  0.9741,  1.8700,  4.0261,  5.3269, 91.5809, 27.7500
2013-01-02T01:30:00,  0.9030,  1.4200,  3.9119,  5.2170, 99.5809, 27.7500
2013-01-02T02:00:00,  0.9088,  1.3400,  4.0670,  5.1935, 94.5809, 27.7500
2013-01-02T02:30:00,  0.8432,  1.4300,  3.9688,  5.3258, 92.5809, 27.7500
2013-01-02T03:00:00,  0.8531,  1.7000,  4.0769,  5.3246, 99.5809, 27.7500
2013-01-02T03:30:00,  0.7728,  1.2400,  3.9022,  5.1997, 95.5809, 27.7500
2013-01-02T04:00:00,  0.7327,  1.1700,  3.8406,  5.8165,101.5809, 27.7000
2013-01-02T04:30:00,  0.7687,  1.1300,  3.9279,  5.4671, 29.5809, 27.7000
2013-01-02T05:00:00,  0.7609,  1.2000,  3.8006,  5.4771, 98.5809, 27.7000
2013-01-02T05:30:00,  0.7625,  1.2400,  3.7029,  5.3429, 98.5809, 27.7000
2013-01-02T06:00:00,  0.7848,  1.2000,  3.7343,  5.7788, 98.5809, 27.6500
2013-01-02T06:30:00,  0.7561,  1.1500,  3.8316,  5.5920, 97.5809, 27.6500
2013-01-02T07:00:00,  0.7230,  1.4200,  3.6875,  5.6537, 95.5809, 27.6500
2013-01-02T07:30:00,  0.7027,  1.2900,  3.8476,  5.6018,123.5809, 27.6500
2013-01-02T08:00:00,  0.6999,  1.1600,  3.7517,  4.2964, 25.5809, 27.6500
2013-01-02T08:30:00,  0.6436,  1.0100,  4.0453, 13.4211, 87.5809, 27.7000
2013-01-02T09:00:00,  0.6507,  1.2000,  3.8653, 12.9646, 14.5809, 27.7000
2013-01-02T09:30:00,  0.6131,  0.9600,  4.1581, 13.5412, 14.5809, 27.7500
2013-01-02T10:00:00,  0.5696,  0.9300,  3.9847, 13.6171, 23.5809, 27.8000
2013-01-02T10:30:00,  0.5449,  0.8800,  4.3321, 12.9186, 25.5809, 27.8500
2013-01-02T11:00:00,  0.5272,  0.9700,  4.3982, 11.9908, 29.5809, 28.0000
2013-01-02T11:30:00,  0.5160,  0.8300,  4.5526, 13.7903, 29.5809, 28.0500
2013-01-02T12:00:00,  0.5276,  0.8800,  4.5779, 13.7075, 26.5809, 28.2000
2013-01-02T12:30:00,  0.5017,  0.9000,  4.6268, 13.1013, 33.5809, 28.2500
2013-01-02T13:00:00,  0.5271,  0.7800,  4.5575, 12.5192, 29.5809, 28.3000
2013-01-02T13:30:00,  0.5056,  0.9100,  4.3864, 12.2619, 29.5809, 28.2500
2013-01-02T14:00:00,  0.5055,  0.9100,  4.4300, 10.8197, 32.5809, 28.2500
2013-01-02T14:30:00,  0.4854,  0.8600,  4.3113, 13.0948, 32.5809, 28.2500
2013-01-02T15:00:00,  0.4878,  0.7600,  4.4277, 13.4704, 33.5809, 28.3000
2013-01-02T15:30:00,  0.4969,  0.7900,  4.5755, 13.7439, 36.5809, 28.3500
2013-01-02T16:00:00,  0.4653,  0.8500,  4.1291, 12.9330, 30.5809, 28.4000
2013-01-02T16:30:00,  0.4621,  0.8000,  4.2510, 13.5213, 29.5809, 28.4000
2013-01-02T17:00:00,  0.4837,  0.8800,  4.4366, 13.6443, 16.5809, 28.3000
2013-01-02T17:30:00,  0.4782,  0.7300,  4.4670, 13.7065, 18.5809, 28.3000
2013-01-02T18:00:00,  0.4890,  0.8800,  4.3492, 13.6723, 23.5809, 28.2500
2013-01-02T18:30:00,  0.5151,  0.8700,  4.3332, 12.9773, 26.5809, 28.2000
2013-01-02T19:00:00,  0.4600,  0.7500,  4.0414, 13.1048, 28.5809, 28.1500
2013-01-02T19:30:00,  0.4822,  0.8100,  4.0216, 13.0349, 32.5809, 28.1000
2013-01-02T20:00:00,  0.4831,  0.7600,  4.1299, 13.6818, 26.5809, 28.0500
2013-01-02T20:30:00,  0.4765,  0.7200,  4.0938, 12.7338, 29.5809, 28.0000
2013-01-02T21:00:00,  0.4555,  0.7900,  4.0228, 13.8058, 21.5809, 27.9500
2013-01-02T21:30:00,  0.4543,  0.9400,  3.8484, 12.9098, 36.5809, 27.9500
2013-01-02T22:00:00,  0.4805,  0.7600,  3.7812, 12.9629, 28.5809, 27.9000
2013-01-02T22:30:00,  0.4608,  0.8200,  3.7697, 13.6011, 35.5809, 27.9000
2013-01-02T23:00:00,  0.4877,  0.8500,  3.7039, 12.2310, 25.5808, 27.8500
2013-01-02T23:30:00,  0.4913,  0.8300,  3.9229, 13.3681, 40.5808, 27.8500
2013-01-03T00:00:00,  0.4913,  0.8000,  3.9365, 12.9183, 28.5808, 27.8500
2013-01-03T00:30:00,  0.4977,  0.7500,  3.9324, 13.0775, 33.5808, 27.8000
2013-01-03T01:00:00,  0.5172,  0.8300,  4.1687, 12.8826, 43.5808, 27.8000
2013-01-03T01:30:00,  0.4944,  1.0700,  3.9518, 12.2729, 39.5808, 27.8000
2013-01-03T02:00:00,  0.5289,  0.8200,  4.3233, 12.8999, 39.5808, 27.8000
2013-01-03T02:30:00,  0.5158,  0.7900,  4.2167,  4.5024, 32.5808, 27.8500
2013-01-03T03:00:00,  0.5194,  0.9200,  4.3579, 12.9291, 98.5808, 27.8000
2013-01-03T03:30:00,  0.5159,  0.9700,  4.1959, 12.8820, 37.5808, 27.8000
2013-01-03T04:00:00,  0.5071,  0.6900,  4.4122, 12.8196, 90.5808, 27.7500
2013-01-03T04:30:00,  0.5177,  0.9600,  4.3305, 12.3575, 35.5808, 27.8000
2013-01-03T05:00:00,  0.4885,  0.8100,  4.1944, 12.6688, 37.5808, 27.8000
2013-01-03T05:30:00,  0.4746,  0.7900,  4.3146,  4.9298, 35.5808, 27.8000
2013-01-03T06:00:00,  0.4909,  0.7700,  4.3297,  4.6869, 99.5808, 27.8000
2013-01-03T06:30:00,  0.4903,  0.8600,  4.4448, 12.1322, 95.5808, 27.8000
2013-01-03T07:00:00,  0.4706,  0.9000,  4.4288,  4.7904, 28.5808, 27.8000
2013-01-03T07:30:00,  0.4502,  0.7800,  4.4897,  4.9422, 32.5808, 27.8000
2013-01-03T08:00:00,  0.4246,  0.6600,  4.3989, 12.0854, 33.5808, 27.8000
2013-01-03T08:30:00,  0.4118,  0.7300,  4.3060, 11.9873, 32.5808, 27.8500
2013-01-03T09:00:00,  0.4379,  0.7400,  3.9966,  4.9295, 37.5808, 27.9000
2013-01-03T09:30:00,  0.4308,  0.7100,  3.7810,  4.9430, 32.5808, 27.9000
2013-01-03T10:00:00,  0.4308,  0.6900,  3.5833, 11.2828, 97.5808, 27.9500
2013-01-03T10:30:00,  0.4067,  0.6500,  3.4688,  4.9334, 35.5808, 27.9500
2013-01-03T11:00:00,  0.4107,  0.7300,  3.6323, 10.8352, 90.5808, 28.0500
2013-01-03T11:30:00,  0.4017,  0.7100,  3.5078, 11.0713, 33.5808, 28.1000
2013-01-03T12:00:00,  0.4293,  0.8300,  3.3409, 10.8642, 25.5808, 28.1500
2013-01-03T12:30:00,  0.4423,  0.8200,  3.4127,  3.2385, 40.5808, 28.1500
2013-01-03T13:00:00,  0.4559,  0.7700,  3.2634,  3.3568, 99.5808, 28.2000
2013-01-03T13:30:00,  0.4801,  1.0000,  3.2550,  3.6014,105.5808, 28.2000
2013-01-03T14:00:00,  0.4972,  0.9800,  3.2492,  3.5238,101.5808, 28.2000
2013-01-03T14:30:00,  0.5560,  1.0300,  3.2512,  3.4168,101.5808, 28.2500
2013-01-03T15:00:00,  0.5568,  0.9800,  3.2330,  3.5052,104.5808, 28.2000
2013-01-03T15:30:00,  0.5775,  1.0400,  3.2832,  3.6675,105.5808, 28.2000
2013-01-03T16:00:00,  0.5688,  1.1000,  3.2500,  3.8728,104.5808, 28.2000
2013-01-03T16:30:00,  0.5958,  0.9400,  3.2656,  3.4781,106.5808, 28.2000
2013-01-03T17:00:00,  0.6389,  1.0900,  3.3321,  3.5955, 91.5808, 28.1500
2013-01-03T17:30:00,  0.7041,  1.4100,  3.4296,  4.0937,104.5808, 28.1500
2013-01-03T18:00:00,  0.6848,  1.2900,  3.4367,  4.3049, 95.5808, 28.1500
2013-01-03T18:30:00,  0.7785,  1.3100,  3.5861,  4.3938, 98.5808, 28.1000
2013-01-03T19:00:00,  0.8782,  1.8400,  3.4790,  4.3172, 92.5808, 28.1000
2013-01-03T19:30:00,  1.0051,  1.8600,  3.8132,  4.9657, 97.5808, 28.0500
2013-01-03T20:00:00,  1.0896,  1.7200,  4.0442,  5.3062, 92.5808, 28.0500
2013-01-03T20:30:00,  1.2442,  2.5200,  4.1780,  5.1826, 91.5808, 28.0500
2013-01-03T21:00:00,  1.2435,  2.8100,  4.0765,  5.4704, 95.5808, 28.0000
2013-01-03T21:30:00,  1.2809,  2.4400,  4.2237,  5.4940, 92.5808, 28.0000
2013-01-03T22:00:00,  1.3794,  2.6500,  4.2990,  5.8970, 90.5808, 28.0000
2013-01-03T22:30:00,  1.3617,  2.6200,  4.3731,  5.7516, 94.5808, 27.9500
2013-01-03T23:00:00,  1.3877,  2.1600,  4.3648,  5.9570, 97.5808, 27.9500
2013-01-03T23:30:00,  1.3382,  2.6300,  4.2561,  6.1569, 92.5808, 27.9500
2013-01-04T00:00:00,  1.2571,  2.1000,  4.2764,  5.7615, 95.5808, 27.9000
2013-01-04T00:30:00,  1.2202,  1.8900,  4.2930,  5.6366, 94.5808, 27.9000
2013-01-04T01:00:00,  1.2020,  2.1100,  4.1723,  4.9315, 95.5808, 27.9000
2013-01-04T01:30:00,  1.1222,  1.9200,  4.2611,  6.5345, 98.5808, 27.9000
2013-01-04T02:00:00,  1.1414,  1.8900,  3.9946,  6.1471, 99.5808, 27.9000
2013-01-04T02:30:00,  1.0687,  1.7100,  4.0876,  5.9631, 94.5808, 27.9000
2013-01-04T03:00:00,  0.9661,  1.6700,  3.9054,  5.5931, 95.5808, 27.9000
2013-01-04T03:30:00,  0.9481,  1.8000,  3.9814,  6.3950, 97.5808, 27.9000
2013-01-04T04:00:00,  0.8798,  1.6500,  3.9529,  6.5710, 98.5808, 27.9000
2013-01-04T04:30:00,  0.8881,  1.4600,  4.0083,  4.8443, 99.5808, 27.9000
2013-01-04T05:00:00,  0.8675,  1.4300,  3.8892,  4.5928,102.5808, 27.9000
2013-01-04T05:30:00,  0.8368,  1.8200,  3.8860,  5.7330, 98.5808, 27.9000
2013-01-04T06:00:00,  0.8620,  1.5700,  3.8400,  5.3044, 91.5808, 27.9000
2013-01-04T06:30:00,  0.8840,  1.4300,  3.8582,  4.9594, 90.5808, 27.9000
2013-01-04T07:00:00,  0.8875,  1.4800,  3.6930,  5.7007, 95.5808, 27.9000
2013-01-04T07:30:00,  0.9037,  1.5600,  3.8628,  5.1648, 94.5808, 27.9000
2013-01-04T08:00:00,  0.9484,  1.6000,  3.8299,  5.9251, 95.5808, 27.9000
2013-01-04T08:30:00,  1.0097,  1.8800,  3.9890,  6.1174, 97.5808, 27.9000
2013-01-04T09:00:00,  1.0680,  1.5900,  4.1728,  5.9312, 97.5808, 27.9500
2013-01-04T09:30:00,  1.0762,  1.8200,  3.9701,  5.9135, 97.5808, 27.9500
2013-01-04T10:00:00,  1.0872,  1.6400,  4.0826,  5.5069, 97.5807, 27.9500
2013-01-04T10:30:00,  1.1312,  1.9700,  3.9221,  5.8210, 95.5807, 27.9500
2013-01-04T11:00:00,  1.1298,  1.8600,  4.0573,  5.2063, 95.5807, 28.0000
2013-01-04T11:30:00,  1.0863,  1.8300,  3.9794,  4.2051,104.5807, 27.9500
2013-01-04T12:00:00,  1.1259,  2.1300,  4.1406,  6.0865, 88.5807, 28.0000
2013-01-04T12:30:00,  1.1402,  1.9700,  4.1154,  5.6213, 97.5807, 28.0000
2013-01-04T13:00:00,  1.0858,  2.1000,  3.9984,  6.5609, 94.5807, 28.0500
2013-01-04T13:30:00,  1.0739,  2.0800,  3.8997,  4.4799, 95.5807, 28.0500
2013-01-04T14:00:00,  1.0122,  2.1200,  3.8452,  5.3256, 99.5807, 28.0500
2013-01-04T14:30:00,  1.0089,  2.0600,  3.9664,  6.5093, 99.5807, 28.0500
2013-01-04T15:00:00,  0.9654,  1.5600,  3.9044,  5.8017, 95.5807, 28.1000
2013-01-04T15:30:00,  1.0068,  1.6100,  3.9593,  6.1446, 87.5807, 28.1000
2013-01-04T16:00:00,  1.0620,  1.7800,  3.9091,  6.1670, 87.5807, 28.1000
2013-01-04T16:30:00,  1.1359,  1.9000,  3.8703,  4.4898, 90.5807, 28.0500
2013-01-04T17:00:00,  1.2045,  2.1000,  4.0185,  5.3145, 92.5807, 28.0500
2013-01-04T17:30:00,  1.2380,  2.1100,  3.9120,  4.8114, 90.5807, 28.0500
2013-01-04T18:00:00,  1.3926,  2.5500,  4.2805,  5.4308, 97.5807, 28.0500
2013-01-04T18:30:00,  1.4517,  2.6800,  4.2033,  5.5217, 97.5807, 28.0500
2013-01-04T19:00:00,  1.4191,  2.2000,  4.3104,  5.3578, 99.5807, 28.0500
2013-01-04T19:30:00,  1.4836,  3.1100,  4.5380,  5.8511, 92.5807, 28.0500
2013-01-04T20:00:00,  1.4136,  2.2000,  4.4527,  5.6727, 98.5807, 28.0500
2013-01-04T20:30:00,  1.4864,  2.6500,  4.2748,  5.9748,102.5807, 28.0500
2013-01-04T21:00:00,  1.5324,  2.8500,  4.4957,  5.9518, 99.5807, 28.0500
2013-01-04T21:30:00,  1.5393,  2.3100,  4.4939,  6.0770, 98.5807, 28.0000
2013-01-04T22:00:00,  1.4882,  2.6100,  4.5281,  6.1180, 99.5807, 28.0000
2013-01-04T22:30:00,  1.4295,  2.3300,  4.3583,  4.9315, 99.5807, 28.0000
2013-01-04T23:00:00,  1.3918,  2.2900,  4.2782,  6.1333, 98.5807, 28.0000
2013-01-04T23:30:00,  1.4792,  2.6300,  4.4957,  6.3324, 97.5807, 27.9500
2013-01-05T00:00:00,  1.3503,  2.5900,  4.3574,  5.4814, 98.5807, 27.9500
2013-01-05T00:30:00,  1.2849,  2.4300,  4.3833,  5.7697, 99.5807, 27.9500
2013-01-05T01:00:00,  1.3555,  2.5500,  4.3600,  5.6336, 97.5807, 27.9000
2013-01-05T01:30:00,  1.2852,  2.2000,  4.2329,  5.1918, 92.5807, 27.9000
2013-01-05T02:00:00,  1.2206,  1.9100,  4.2122,  6.1589, 97.5807, 27.9000
2013-01-05T02:30:00,  1.2523,  2.6100,  4.2199,  5.9756, 97.5807, 27.8500
2013-01-05T03:00:00,  1.1555,  2.4000,  3.9878,  5.2071, 94.5807, 27.8500
2013-01-05T03:30:00,  1.1863,  2.0300,  4.1459,  5.8143, 98.5807, 27.8500
2013-01-05T04:00:00,  1.1095,  2.3100,  4.1002,  4.6895, 99.5807, 27.8500
2013-01-05T04:30:00,  1.0609,  1.9100,  3.9724,  6.3447, 99.5807, 27.8500
2013-01-05T05:00:00,  0.9738,  1.6400,  4.0230,  5.6252, 95.5807, 27.8500
2013-01-05T05:30:00,  0.9649,  1.6100,  3.9676,  6.1894, 97.5807, 27.8500
2013-01-05T06:00:00,  0.9571,  1.5200,  3.9309,  4.7503, 97.5807, 27.8500
2013-01-05T06:30:00,  0.9634,  2.0600,  3.9671,  4.6967, 95.5807, 27.8500
2013-01-05T07:00:00,  0.8946,  1.5800,  3.8496,  5.2080, 97.5807, 27.8500
2013-01-05T07:30:00,  0.8916,  1.4800,  3.9761,  5.4801, 99.5807, 27.8500
2013-01-05T08:00:00,  0.9268,  1.6100,  3.9340,  6.2251, 92.5807, 27.8500
2013-01-05T08:30:00,  0.9053,  1.3200,  3.9841,  6.0144, 97.5807, 27.9000
2013-01-05T09:00:00,  0.8251,  1.3500,  3.7327,  4.9456, 94.5807, 27.9000
2013-01-05T09:30:00,  0.8335,  1.5500,  3.7515,  5.6311, 92.5807, 27.9500
2013-01-05T10:00:00,  0.9038,  1.4600,  3.7941,  6.1701, 99.5807, 27.9500
2013-01-05T10:30:00,  0.9122,  1.4900,  3.7481,  5.3301, 95.5807, 27.9500
2013-01-05T11:00:00,  0.8806,  1.3400,  3.6549,  5.8133, 90.5807, 27.9500
2013-01-05T11:30:00,  0.9327,  1.7800,  3.7665,  5.3060, 95.5807, 27.9500
2013-01-05T12:00:00,  0.9257,  1.4800,  3.7201,  4.9240, 94.5807, 27.9500
2013-01-05T12:30:00,  0.9719,  1.6000,  3.7538,  5.4721, 99.5807, 27.9500
2013-01-05T13:00:00,  0.9844,  1.7600,  3.7596,  5.7682, 92.5807, 28.0000
2013-01-05T13:30:00,  0.9868,  1.9000,  3.7631,  4.5863,104.5807, 27.9500
2013-01-05T14:00:00,  1.0096,  1.8200,  3.8418,  4.5605, 99.5807, 27.9500
2013-01-05T14:30:00,  1.0345,  2.0000,  3.8929,  4.9299,102.5807, 27.9500
2013-01-05T15:00:00,  1.0264,  1.7800,  3.9435,  4.8030, 92.5807, 27.9500
2013-01-05T15:30:00,  1.0442,  1.8900,  3.9764,  4.2855, 92.5807, 27.9500
2013-01-05T16:00:00,  1.0851,  1.6800,  3.9950,  5.6590, 95.5807, 27.9500
2013-01-05T16:30:00,  1.1283,  2.0400,  4.0586,  5.1964, 94.5807, 27.9500
2013-01-05T17:00:00,  1.2143,  1.9700,  4.1298,  5.9615, 88.5807, 27.9500
2013-01-05T17:30:00,  1.1724,  2.1000,  4.2373,  5.0595, 90.5807, 27.9000
2013-01-05T18:00:00,  1.2461,  2.3500,  4.1932,  5.3568, 97.5807, 27.9500
2013-01-05T18:30:00,  1.2065,  1.8200,  4.2043,  5.6515, 95.5807, 27.9000
2013-01-05T19:00:00,  1.2825,  2.3900,  4.3858,  5.4812,101.5807, 27.9000
2013-01-05T19:30:00,  1.2823,  2.2300,  4.2560,  5.1896, 98.5807, 27.9000
2013-01-05T20:00:00,  1.4375,  2.6800,  4.3465,  5.7315,102.5807, 27.9000
2013-01-05T20:30:00,  1.3204,  2.2500,  4.2454,  5.9611, 98.5807, 27.9000
2013-01-05T21:00:00,  1.3779,  2.3400,  4.2882,  5.4027, 97.5806, 27.9000
2013-01-05T21:30:00,  1.2198,  2.1200,  4.0903,  5.4701, 94.5806, 27.9000
2013-01-05T22:00:00,  1.3416,  2.5500,  4.3030,  6.1319, 99.5806, 27.9000
2013-01-05T22:30:00,  1.3023,  2.5000,  4.1793,  5.4902, 97.5806, 27.8500
2013-01-05T23:00:00,  1.1948,  2.1200,  4.1250,  5.6555, 95.5806, 27.8500
2013-01-05T23:30:00,  1.2494,  2.2400,  4.0963,  5.6306, 95.5806, 27.8500
2013-01-06T00:00:00,  1.2802,  2.5100,  4.2539,  5.6243, 98.5806, 27.8000
2013-01-06T00:30:00,  1.2549,  1.9100,  4.1053,  5.6219, 98.5806, 27.8000
2013-01-06T01:00:00,  1.1719,  1.8900,  4.2451,  5.8956, 92.5806, 27.7500
2013-01-06T01:30:00,  1.1764,  2.0300,  4.1364,  6.1215, 84.5806, 27.7500
2013-01-06T02:00:00,  1.1262,  2.1900,  4.0049,  5.5107,104.5806, 27.7500
2013-01-06T02:30:00,  1.1455,  2.1200,  4.1691,  5.0630, 97.5806, 27.7000
2013-01-06T03:00:00,  1.1113,  1.9400,  4.0206,  5.0321, 99.5806, 27.7000
2013-01-06T03:30:00,  1.2108,  2.3200,  4.2275,  5.7553, 92.5806, 27.7000
2013-01-06T04:00:00,  1.0787,  1.7600,  4.1213,  5.7967, 91.5806, 27.6500
2013-01-06T04:30:00,  1.0456,  1.8200,  4.2964,  6.1790, 94.5806, 27.6500
2013-01-06T05:00:00,  1.0420,  2.0900,  4.0300,  6.1387, 95.5806, 27.6500
2013-01-06T05:30:00,  1.0300,  1.8500,  4.0980,  5.8301, 87.5806, 27.6500
2013-01-06T06:00:00,  0.9574,  1.6300,  3.9713,  5.4563, 92.5806, 27.6500
2013-01-06T06:30:00,  0.9754,  1.7900,  4.0336,  6.3385, 92.5806, 27.6000
2013-01-06T07:00:00,  0.9470,  1.7300,  3.9457,  5.8112, 87.5806, 27.6000
2013-01-06T07:30:00,  0.9139,  1.7000,  3.8689,  6.1170, 85.5806, 27.6500
2013-01-06T08:00:00,  0.8977,  1.6400,  4.0873,  5.9940, 87.5806, 27.6500
2013-01-06T08:30:00,  0.8759,  1.5000,  3.8792,  5.4866, 90.5806, 27.6500
2013-01-06T09:00:00,  0.8476,  1.5000,  3.9322,  5.7924, 85.5806, 27.6500
2013-01-06T09:30:00,  0.8158,  1.3900,  3.9572,  5.9337, 91.5806, 27.7000
2013-01-06T10:00:00,  0.7900,  1.4600,  3.7671,  5.7831, 91.5806, 27.7500
2013-01-06T10:30:00,  0.7869,  1.3300,  3.8050,  5.6680, 92.5806, 27.7500
2013-01-06T11:00:00,  0.8409,  1.4000,  3.7759,  5.8106, 94.5806, 27.8000
2013-01-06T11:30:00,  0.9456,  1.4400,  3.7599,  5.1061, 85.5806, 27.8000
2013-01-06T12:00:00,  0.8897,  1.5900,  3.7315,  4.7603, 99.5806, 27.8000
2013-01-06T12:30:00,  0.8714,  1.4800,  3.6071,  4.9446, 87.5806, 27.7500
2013-01-06T13:00:00,  0.9253,  1.5500,  3.7519,  4.1153, 90.5806, 27.8500
2013-01-06T13:30:00,  0.9287,  1.5500,  3.7885,  5.7928,105.5806, 27.9500
2013-01-06T14:00:00,  0.9751,  1.5600,  3.9199,  5.1192, 94.5806, 27.9500
2013-01-06T14:30:00,  1.0099,  1.5800,  3.8248,  4.5850, 85.5806, 27.9000
2013-01-06T15:00:00,  1.0715,  1.7700,  3.8887,  5.1132, 90.5806, 27.9000
2013-01-06T15:30:00,  1.1499,  1.8100,  4.1197,  5.0441, 94.5806, 27.9000
2013-01-06T16:00:00,  1.1993,  2.2500,  4.1681,  5.2028, 92.5806, 27.8500
2013-01-06T16:30:00,  1.3206,  2.5100,  4.1549,  5.7952, 90.5806, 27.8500
2013-01-06T17:00:00,  1.2568,  2.2900,  4.1564,  5.6507, 88.5806, 27.8500
2013-01-06T17:30:00,  1.3377,  2.4500,  4.3166,  5.5014, 97.5806, 27.8500
2013-01-06T18:00:00,  1.4180,  2.3400,  4.3160,  5.8045, 94.5806, 27.8500
2013-01-06T18:30:00,  1.4114,  2.2900,  4.3697,  5.7921, 91.5806, 27.8000
2013-01-06T19:00:00,  1.5456,  2.5900,  4.5333,  5.9547, 90.5806, 27.8500
2013-01-06T19:30:00,  1.5061,  3.2300,  4.4584,  5.8001, 92.5806, 27.8500
2013-01-06T20:00:00,  1.6650,  3.2200,  4.6798,  5.6255, 98.5806, 27.8000
2013-01-06T20:30:00,  1.7218,  3.2200,  4.6379,  5.8187, 95.5806, 27.8000
2013-01-06T21:00:00,  1.5377,  2.4500,  4.5471,  5.8405, 94.5806, 27.8000
2013-01-06T21:30:00,  1.5707,  2.7400,  4.4988,  6.5059, 95.5806, 27.8000
2013-01-06T22:00:00,  1.5597,  2.4000,  4.4423,  6.3088, 98.5806, 27.7500
